#lesson	section	spanish_normalized_key	audioUrl	source
u10_v1	la_salud	el cirujano la cirujana	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_2.mp3	groundtruth
u10_v1	la_salud	el consejero la consejera	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_3.mp3	groundtruth
u10_v1	la_salud	el dentista la dentista	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_4.mp3	groundtruth
u10_v1	la_salud	el director del hospital la directora del hospital	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_5.mp3	groundtruth
u10_v1	la_salud	el enfermero la enfermera	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_6.mp3	groundtruth
u10_v1	la_salud	el farmaceutico la farmaceutica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_7.mp3	groundtruth
u10_v1	la_salud	el fisioterapeuta la fisioterapeuta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_8.mp3	groundtruth
u10_v1	la_salud	el medico la medica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_9.mp3	groundtruth
u10_v1	la_salud	el psicologo la psicologa	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_10.mp3	groundtruth
u10_v1	la_salud	cuidar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_11.mp3	groundtruth
u10_v1	la_salud	curar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_12.mp3	groundtruth
u10_v1	la_salud	preparar preparar medicamentos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_13.mp3	groundtruth
u10_v1	los_negocios	el asesor financiero la asesora financiera	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_15.mp3	groundtruth
u10_v1	los_negocios	el contador la contadora	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_16.mp3	groundtruth
u10_v1	los_negocios	el ejecutivo la ejecutiva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_17.mp3	groundtruth
u10_v1	los_negocios	el gerente la gerente	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_18.mp3	groundtruth
u10_v1	los_negocios	aconsejar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_19.mp3	groundtruth
u10_v1	los_negocios	administrar administrar una compania	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_20.mp3	groundtruth
u10_v1	los_negocios	comprar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_21.mp3	groundtruth
u10_v1	los_negocios	ganar dinero	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_22.mp3	groundtruth
u10_v1	los_negocios	invertir	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_23.mp3	groundtruth
u10_v1	los_negocios	vender	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_24.mp3	groundtruth
u10_v1	las_ciencias_la_ingenieria_el_diseno_y_la_computacion	el arquitecto la arquitecta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_26.mp3	groundtruth
u10_v1	las_ciencias_la_ingenieria_el_diseno_y_la_computacion	el cientifico la cientifica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_27.mp3	groundtruth
u10_v1	las_ciencias_la_ingenieria_el_diseno_y_la_computacion	el disenador la disenadora	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_28.mp3	groundtruth
u10_v1	las_ciencias_la_ingenieria_el_diseno_y_la_computacion	el ecologista la ecologista	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_29.mp3	groundtruth
u10_v1	las_ciencias_la_ingenieria_el_diseno_y_la_computacion	el ingeniero la ingeniera	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_30.mp3	groundtruth
u10_v1	las_ciencias_la_ingenieria_el_diseno_y_la_computacion	el programador de computacion la programadora de computacion	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_31.mp3	groundtruth
u10_v1	las_ciencias_la_ingenieria_el_diseno_y_la_computacion	analizar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_32.mp3	groundtruth
u10_v1	las_ciencias_la_ingenieria_el_diseno_y_la_computacion	disenar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_33.mp3	groundtruth
u10_v1	las_ciencias_la_ingenieria_el_diseno_y_la_computacion	programar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_1_34.mp3	groundtruth
u10_v2	la_educacion	el investigador la investigadora	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_2.mp3	groundtruth
u10_v2	la_educacion	el maestro la maestra	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_3.mp3	groundtruth
u10_v2	la_educacion	el profesor la profesora	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_4.mp3	groundtruth
u10_v2	la_educacion	educar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_5.mp3	groundtruth
u10_v2	la_educacion	ensenar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_6.mp3	groundtruth
u10_v2	la_educacion	investigar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_7.mp3	groundtruth
u10_v2	la_educacion	mejorar mejorar la sociedad	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_8.mp3	groundtruth
u10_v2	la_educacion	motivar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_9.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	el abogado la abogada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_11.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	el agente federal la agente federal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_12.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	el defensor publico la defensora publica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_13.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	el fiscal la fiscal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_14.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	las fuerzas armadas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_15.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	el juez la jueza	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_16.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	la ley	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_17.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	el militar la militar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_18.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	el policia la policia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_19.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	defender e>ie	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_20.mp3	groundtruth
u10_v2	la_seguridad_publica_y_la_ley	proteger	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_21.mp3	groundtruth
u10_v2	los_medios_de_comunicacion	el consultor la consultora el consultor de mercadeo la consultora de mercadeo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_23.mp3	groundtruth
u10_v2	los_medios_de_comunicacion	el periodista la periodista	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_24.mp3	groundtruth
u10_v2	los_medios_de_comunicacion	el publicista la publicista	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_25.mp3	groundtruth
u10_v2	los_medios_de_comunicacion	el relacionista publico la relacionista publica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_26.mp3	groundtruth
u10_v2	los_medios_de_comunicacion	convencer	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_27.mp3	groundtruth
u10_v2	los_medios_de_comunicacion	informar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u10/10_2_28.mp3	groundtruth
u11_v1	las_prendas_de_vestir	el abrigo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_2.mp3	groundtruth
u11_v1	las_prendas_de_vestir	los calcetines	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_3.mp3	groundtruth
u11_v1	las_prendas_de_vestir	la camisa	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_4.mp3	groundtruth
u11_v1	las_prendas_de_vestir	la camiseta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_5.mp3	groundtruth
u11_v1	las_prendas_de_vestir	el chaleco	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_6.mp3	groundtruth
u11_v1	las_prendas_de_vestir	la chaqueta el saco	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_7.mp3	groundtruth
u11_v1	las_prendas_de_vestir	la falda la minifalda	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_8.mp3	groundtruth
u11_v1	las_prendas_de_vestir	las mallas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_9.mp3	groundtruth
u11_v1	las_prendas_de_vestir	las medias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_10.mp3	groundtruth
u11_v1	las_prendas_de_vestir	los pantalones	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_11.mp3	groundtruth
u11_v1	las_prendas_de_vestir	los pantalones cortos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_12.mp3	groundtruth
u11_v1	las_prendas_de_vestir	la sudadera	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_13.mp3	groundtruth
u11_v1	las_prendas_de_vestir	el sueter	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_14.mp3	groundtruth
u11_v1	las_prendas_de_vestir	el traje de bano	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_15.mp3	groundtruth
u11_v1	las_prendas_de_vestir	el vestido	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_16.mp3	groundtruth
u11_v1	las_prendas_de_vestir	los vaqueros los jeans	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_17.mp3	groundtruth
u11_v1	el_calzado	las botas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_19.mp3	groundtruth
u11_v1	el_calzado	las chanclas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_20.mp3	groundtruth
u11_v1	el_calzado	las sandalias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_21.mp3	groundtruth
u11_v1	el_calzado	las zapatillas las zapatillas de tenis	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_22.mp3	groundtruth
u11_v1	el_calzado	los zapatos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_23.mp3	groundtruth
u11_v1	el_calzado	los zapatos de tacon los tacones altos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_24.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	la cintura	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_26.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	el conjunto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_27.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	el estilo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_28.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	el gluteo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_29.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	la moda	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_30.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	el numero	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_31.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	el pecho	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_32.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	la silueta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_33.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	la talla	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_34.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	el toque personal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_35.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	destacar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_36.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	disimular	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_37.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	elegir j	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_38.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	llevar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_39.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	quedarle bien quedarle mal quedar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_40.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	me queda bien	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_41.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	no me queda bien	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_42.mp3	groundtruth
u11_v1	para_decir_como_queda_la_ropa	te queda muy bien	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_43.mp3	groundtruth
u11_v1	para_comprar	comprar comprar en linea	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_45.mp3	groundtruth
u11_v1	para_comprar	devolver o>ue	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_46.mp3	groundtruth
u11_v1	para_comprar	pagar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_47.mp3	groundtruth
u11_v1	para_comprar	probar probarse ue	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_48.mp3	groundtruth
u11_v1	para_comprar	quedarselo quedarselos quedarsela quedarselas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_1_49.mp3	groundtruth
u11_v2	los_accesorios	el anillo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_2.mp3	groundtruth
u11_v2	los_accesorios	el bolso	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_3.mp3	groundtruth
u11_v2	los_accesorios	la bufanda	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_4.mp3	groundtruth
u11_v2	los_accesorios	el cinturon	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_5.mp3	groundtruth
u11_v2	los_accesorios	el collar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_6.mp3	groundtruth
u11_v2	los_accesorios	la corbata	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_7.mp3	groundtruth
u11_v2	los_accesorios	las gafas las gafas de sol	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_8.mp3	groundtruth
u11_v2	los_accesorios	el gorro	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_9.mp3	groundtruth
u11_v2	los_accesorios	el maletin	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_10.mp3	groundtruth
u11_v2	los_accesorios	el panuelo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_11.mp3	groundtruth
u11_v2	los_accesorios	la pulsera	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_12.mp3	groundtruth
u11_v2	los_accesorios	el reloj	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_13.mp3	groundtruth
u11_v2	los_accesorios	el sombrero	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_14.mp3	groundtruth
u11_v2	los_estilos	ajustado ajustada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_16.mp3	groundtruth
u11_v2	los_estilos	arreglado arreglada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_17.mp3	groundtruth
u11_v2	los_estilos	arriesgado arriesgada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_18.mp3	groundtruth
u11_v2	los_estilos	clasico clasica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_19.mp3	groundtruth
u11_v2	los_estilos	comodo comoda	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_20.mp3	groundtruth
u11_v2	los_estilos	deportivo deportiva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_21.mp3	groundtruth
u11_v2	los_estilos	elegante	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_22.mp3	groundtruth
u11_v2	los_estilos	entallado entallada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_23.mp3	groundtruth
u11_v2	los_estilos	formal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_24.mp3	groundtruth
u11_v2	los_estilos	holgado holgada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_25.mp3	groundtruth
u11_v2	los_estilos	informal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_26.mp3	groundtruth
u11_v2	los_estilos	profesional	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_27.mp3	groundtruth
u11_v2	los_estilos	recto recta	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_28.mp3	groundtruth
u11_v2	los_estilos	relajado relajada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u11/11_2_29.mp3	groundtruth
u12_v1	los_lugares	el canon	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_2.mp3	groundtruth
u12_v1	los_lugares	la cascada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_3.mp3	groundtruth
u12_v1	los_lugares	el desierto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_4.mp3	groundtruth
u12_v1	los_lugares	la montana	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_5.mp3	groundtruth
u12_v1	los_lugares	el paisaje	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_6.mp3	groundtruth
u12_v1	los_lugares	la playa	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_7.mp3	groundtruth
u12_v1	los_medios_de_transporte	ir en autobus	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_9.mp3	groundtruth
u12_v1	los_medios_de_transporte	ir en carro am lat ir en coche esp	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_10.mp3	groundtruth
u12_v1	los_medios_de_transporte	ir en tren	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_11.mp3	groundtruth
u12_v1	las_actividades	andar en bicicleta andar en bicicleta de montana	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_13.mp3	groundtruth
u12_v1	las_actividades	bucear	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_14.mp3	groundtruth
u12_v1	las_actividades	explorar una cueva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_15.mp3	groundtruth
u12_v1	las_actividades	hacer paracaidismo practicar paracaidismo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_16.mp3	groundtruth
u12_v1	las_actividades	hacer senderismo practicar senderismo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_17.mp3	groundtruth
u12_v1	las_actividades	hacer via ferrata	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_18.mp3	groundtruth
u12_v1	las_actividades	montar a caballo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_19.mp3	groundtruth
u12_v1	las_actividades	observar la puesta del sol	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_20.mp3	groundtruth
u12_v1	las_actividades	practicar tirolesa	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_21.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	el ave singular las aves plural	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_23.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la biodiversidad	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_24.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	el cambio climatico	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_25.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la conciencia ambiental	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_26.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la contaminacion	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_27.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la deforestacion	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_28.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la ecologia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_29.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la especie la especie en peligro de extincion	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_30.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la inundacion	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_31.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	el medioambiente	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_32.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la naturaleza	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_33.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la poblacion	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_34.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	los recursos naturales	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_35.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	el santuario natural	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_36.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la sequia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_37.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la tierra	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_38.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	la tortuga la tortuga marina	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_39.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	concientizar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_40.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	dejar huella	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_41.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	preservar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_42.mp3	groundtruth
u12_v1	medioambiente_y_el_ecoturismo	proteger j	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_1_43.mp3	groundtruth
u12_v2	palabras_indefinidas	algo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_2.mp3	groundtruth
u12_v2	palabras_indefinidas	alguien	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_3.mp3	groundtruth
u12_v2	palabras_indefinidas	algun alguno algunos alguna algunas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_4.mp3	groundtruth
u12_v2	palabras_indefinidas	alguna vez	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_5.mp3	groundtruth
u12_v2	palabras_indefinidas	o o	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_6.mp3	groundtruth
u12_v2	palabras_indefinidas	siempre	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_7.mp3	groundtruth
u12_v2	palabras_indefinidas	tambien	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_8.mp3	groundtruth
u12_v2	palabras_negativas	nada	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_10.mp3	groundtruth
u12_v2	palabras_negativas	nadie	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_11.mp3	groundtruth
u12_v2	palabras_negativas	ningun ninguno ninguna	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_12.mp3	groundtruth
u12_v2	palabras_negativas	ni ni	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_13.mp3	groundtruth
u12_v2	palabras_negativas	nunca	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_14.mp3	groundtruth
u12_v2	palabras_negativas	tampoco	https://s3.us-east-2.amazonaws.com/contrasena/audio/u12/12_2_15.mp3	groundtruth
u1_v1	los_perfiles	el calendario de eventos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_2.mp3	groundtruth
u1_v1	los_perfiles	la cronologia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_3.mp3	groundtruth
u1_v1	los_perfiles	el estado	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_4.mp3	groundtruth
u1_v1	los_perfiles	la foto la fotografia	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_5.mp3	groundtruth
u1_v1	los_perfiles	el perfil	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_6.mp3	groundtruth
u1_v1	los_perfiles	la red social	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_7.mp3	groundtruth
u1_v1	los_perfiles	el video	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_8.mp3	groundtruth
u1_v1	yo_soy	activo activa	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_30.mp3	groundtruth
u1_v1	yo_soy	atletico atletica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_31.mp3	groundtruth
u1_v1	yo_soy	aventurero aventurera	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_32.mp3	groundtruth
u1_v1	yo_soy	comico comica	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_33.mp3	groundtruth
u1_v1	yo_soy	estudioso estudiosa	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_34.mp3	groundtruth
u1_v1	yo_soy	generoso generosa	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_35.mp3	groundtruth
u1_v1	yo_soy	inteligente	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_36.mp3	groundtruth
u1_v1	yo_soy	sedentario sedentaria	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_37.mp3	groundtruth
u1_v1	yo_soy	timido timida	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_38.mp3	groundtruth
u1_v1	yo_soy	trabajador trabajadora	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_39.mp3	groundtruth
u1_v1	las_acciones	actualizar	https://s3.us-east-2.amazonaws.com/contrasena/audio/u1/1_1_10.mp3	groundtruth
