#separator:tab
#html:false
#tags column:3
saben	saber — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::saber	
conozco	conocer — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conocer	
conoces	conocer — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conocer	
conoce	conocer — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conocer	
conocemos	conocer — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conocer	
conocéis	conocer — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conocer	
conocen	conocer — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conocer	
conduzco	conducir — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conducir	
conduces	conducir — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conducir	
conduce	conducir — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conducir	
conducimos	conducir — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conducir	
conducís	conducir — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conducir	
conducen	conducir — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::conducir	
pienso	pensar — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pensar	
piensas	pensar — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pensar	
piensa	pensar — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pensar	
pensamos	pensar — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pensar	
pensáis	pensar — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pensar	
piensan	pensar — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pensar	
quiero	querer — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::querer	
quieres	querer — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::querer	
quiere	querer — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::querer	
queremos	querer — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::querer	
queréis	querer — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::querer	
quieren	querer — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::querer	
entiendo	entender — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::entender	
entiendes	entender — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::entender	
entiende	entender — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::entender	
entendemos	entender — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::entender	
entendéis	entender — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::entender	
entienden	entender — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::entender	
empiezo	empezar — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::empezar	
empiezas	empezar — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::empezar	
